nombre,precio,descuento,origen,desarrollador,fechaLanzamiento,imagen,descripcion,publisher
The Yakuza Remastered Collection,£24.70,18%,steam,Ryu Ga Gotoku Studio,"January 28, 2021","https://fanatical.imgix.net/product/original/fc069810-7d5d-408c-aec3-e81575556c93.jpeg?auto=compress,format&w=400&fit=max","Experience three kick-ass, classic action-adventure titles from SEGA with The Yakuza Remastered Collection now on Steam PC.",SEGA
The Yakuza Remastered Collection,£24.70,18%,steam,Ryu Ga Gotoku Studio,"January 28, 2021","https://fanatical.imgix.net/product/original/fc069810-7d5d-408c-aec3-e81575556c93.jpeg?auto=compress,format&w=400&fit=max","Experience three kick-ass, classic action-adventure titles from SEGA with The Yakuza Remastered Collection now on Steam PC.",SEGA
DiRT 4 - Steam Game,£1.49,90%,steam,Codemasters,"June 09, 2017","https://fanatical.imgix.net/product/original/833cf03a-41b9-4316-ab10-0a3edc2ca041.jpg?auto=compress,format&w=400&fit=max","Motorsport by its very nature is dangerous. DiRT 4 is all about embracing that danger. It’s about the thrill, exhilaration and adrenaline that is absolutely vital to off-road racing. And more than that, it’s about loving that feeling. It’s about pushing flat out next to a sheer cliff drop. Going for the gap that’s slightly too small. Seeing how much air you can get in a truck. They call it ‘being fearless’. DiRT 4 also features a game-changing system called Your Stage; an innovative rally route creation tool that allows you to produce an almost-infinite number of unique stages at the press of a button. You choose your location and set the route parameters, then Your Stage does the hard work to create a unique rally stage that you can race, share with your friends and then challenge them to beat your time. Your Stage allows experienced rally players to create longer, more technical routes, whilst newcomers can create simpler shorter routes as they hone their skills. With DiRT 4, Codemasters have sought to combine the levels of thrill and realism from last year’s DiRT Rally with the fearless excitement, accessibility and adrenaline-fuelled races previously seen in its critically acclaimed prequels DiRT 2 and DiRT 3. Featuring classic rally racing that continues to build on the foundations set by the Colin McRae Rally games, the bruising contests from the official FIA World Rallycross Championship, the crazy battles of racing trucks and buggies, and the outrageous fun of open events in Joyride, players will face challenges from locations that span three continents. • OVER 50 OF THE MOST BREATH-TAKING OFF-ROAD CARS EVER BUILT – Including Ford Fiesta R5, Mitsubishi Lancer Evolution VI, Subaru WRX STI NR4 and Audi Sport quattro S1 E2• 5 INCREDIBLE RALLY LOCATIONS WITH MILLIONS OF ROUTES – Australia, Spain, Michigan, Sweden & Wales• THE OFFICIAL GAME OF THE FIA WORLD RALLYCROSS CHAMPIONSHIP – Race at Montalegre, Lohéac Bretagne, Hell, Holjes & Lydden Hill in a multitude of different series• LANDRUSH – Short-course dirt track racing in Pro Buggies, Pro-2 Trucks, Pro-4 Trucks and Crosskart vehicles in California, Nevada and Mexico• JOYRIDE - Laptime challenges, smash challenges, free-play area and send challenges to friends• DiRT ACADEMY – Taking place at the DirtFish Rally School in Washington, USA, learn the skills, techniques and practice to become the best!• CAREER MODE – create your driver, compete across the disciplines, gain sponsors and build your team with clear goals and rewards• COMPETITIVE GAMING – Daily, weekly and month-long challenges against fellow players from around the world• NEXT GENERATION OF RACENET – Live ladder, leagues and tournaments, cross-platform leaderboards, enhanced CREST telemetry system• TUNING – Tweak your set-up based on vehicle, track and weather conditions to best suit your racing style• DAMAGE & REPAIRS – Wear and tear is faithfully recreated with an improved and realistic damage model. Damage can be repaired by hiring Engineers to work in the team’s Service Area between stages but with a finite amount of time available.",Codemasters
DiRT 4 - Steam Game,£1.49,90%,steam,Codemasters,"June 09, 2017","https://fanatical.imgix.net/product/original/833cf03a-41b9-4316-ab10-0a3edc2ca041.jpg?auto=compress,format&w=400&fit=max","Motorsport by its very nature is dangerous. DiRT 4 is all about embracing that danger. It’s about the thrill, exhilaration and adrenaline that is absolutely vital to off-road racing. And more than that, it’s about loving that feeling. It’s about pushing flat out next to a sheer cliff drop. Going for the gap that’s slightly too small. Seeing how much air you can get in a truck. They call it ‘being fearless’. DiRT 4 also features a game-changing system called Your Stage; an innovative rally route creation tool that allows you to produce an almost-infinite number of unique stages at the press of a button. You choose your location and set the route parameters, then Your Stage does the hard work to create a unique rally stage that you can race, share with your friends and then challenge them to beat your time. Your Stage allows experienced rally players to create longer, more technical routes, whilst newcomers can create simpler shorter routes as they hone their skills. With DiRT 4, Codemasters have sought to combine the levels of thrill and realism from last year’s DiRT Rally with the fearless excitement, accessibility and adrenaline-fuelled races previously seen in its critically acclaimed prequels DiRT 2 and DiRT 3. Featuring classic rally racing that continues to build on the foundations set by the Colin McRae Rally games, the bruising contests from the official FIA World Rallycross Championship, the crazy battles of racing trucks and buggies, and the outrageous fun of open events in Joyride, players will face challenges from locations that span three continents. • OVER 50 OF THE MOST BREATH-TAKING OFF-ROAD CARS EVER BUILT – Including Ford Fiesta R5, Mitsubishi Lancer Evolution VI, Subaru WRX STI NR4 and Audi Sport quattro S1 E2• 5 INCREDIBLE RALLY LOCATIONS WITH MILLIONS OF ROUTES – Australia, Spain, Michigan, Sweden & Wales• THE OFFICIAL GAME OF THE FIA WORLD RALLYCROSS CHAMPIONSHIP – Race at Montalegre, Lohéac Bretagne, Hell, Holjes & Lydden Hill in a multitude of different series• LANDRUSH – Short-course dirt track racing in Pro Buggies, Pro-2 Trucks, Pro-4 Trucks and Crosskart vehicles in California, Nevada and Mexico• JOYRIDE - Laptime challenges, smash challenges, free-play area and send challenges to friends• DiRT ACADEMY – Taking place at the DirtFish Rally School in Washington, USA, learn the skills, techniques and practice to become the best!• CAREER MODE – create your driver, compete across the disciplines, gain sponsors and build your team with clear goals and rewards• COMPETITIVE GAMING – Daily, weekly and month-long challenges against fellow players from around the world• NEXT GENERATION OF RACENET – Live ladder, leagues and tournaments, cross-platform leaderboards, enhanced CREST telemetry system• TUNING – Tweak your set-up based on vehicle, track and weather conditions to best suit your racing style• DAMAGE & REPAIRS – Wear and tear is faithfully recreated with an improved and realistic damage model. Damage can be repaired by hiring Engineers to work in the team’s Service Area between stages but with a finite amount of time available.",Codemasters
Tabletop Simulator,£12.66,16%,steam,Berserk Games,"June 05, 2015","https://fanatical.imgix.net/product/original/b92e18f3-74ef-433a-a4eb-3c990959e87f.jpeg?auto=compress,format&w=400&fit=max","Winner of Indie of the Year 2014, and now with VR Support for the HTC Vive, experience classic tabletop games for the digital age with your Tabletop Simulator Steam PC key.GET CREATIVE Players have the ability to create their own twist on classic tabletop games, with additional features such as importing custom assets and automating games with scripting - as well as the opportunity to set up their own complete RPG dungeons and manipulate the physics. Create hinges and joints, and even flip the virtual table in rage when losing to your opponent.Have a go at creating custom decks, importing 3D models, creating scripts, and much more! CLASSIC GAMING With 15 base games including Chess, Poker, Jigsaw Puzzles, Dominoes, and Mahjong - there's something for everyone in Tabletop Simulator. Use the RPG Kit, including tilesets and furniture, as well as animated figurines to create epic battles with your friends - for players who like to control the game's outcome, there’s even an option for 'Game Masters' to take the lead. FUN FOR ALL AGES Whether it's a game of chess with the grandparents, or playing poker with your friends, you'll find plenty of entertaining games to keep you occupied for hours. With Tabletop Simulator primarily based on being a multiplayer-focused game, up to 10 players can play at any given time! FRESH OUT OF THE WORKSHOP Tabletop Simulator is fully supported by Steam Workshop, which means that players have infinite possibilities to shape and create new and exciting ways to enjoy classic games. With the extremely simple modding system in place, you and your friends can create and download thousands of mods on the Workshop - and share your designs with others to enjoy. YOUR OFFICIAL TABLETOP SIMULATOR STEAM KEY GIVES YOU:",Berserk Games
Tabletop Simulator,£12.66,16%,steam,Berserk Games,"June 05, 2015","https://fanatical.imgix.net/product/original/b92e18f3-74ef-433a-a4eb-3c990959e87f.jpeg?auto=compress,format&w=400&fit=max","Winner of Indie of the Year 2014, and now with VR Support for the HTC Vive, experience classic tabletop games for the digital age with your Tabletop Simulator Steam PC key.GET CREATIVE Players have the ability to create their own twist on classic tabletop games, with additional features such as importing custom assets and automating games with scripting - as well as the opportunity to set up their own complete RPG dungeons and manipulate the physics. Create hinges and joints, and even flip the virtual table in rage when losing to your opponent.Have a go at creating custom decks, importing 3D models, creating scripts, and much more! CLASSIC GAMING With 15 base games including Chess, Poker, Jigsaw Puzzles, Dominoes, and Mahjong - there's something for everyone in Tabletop Simulator. Use the RPG Kit, including tilesets and furniture, as well as animated figurines to create epic battles with your friends - for players who like to control the game's outcome, there’s even an option for 'Game Masters' to take the lead. FUN FOR ALL AGES Whether it's a game of chess with the grandparents, or playing poker with your friends, you'll find plenty of entertaining games to keep you occupied for hours. With Tabletop Simulator primarily based on being a multiplayer-focused game, up to 10 players can play at any given time! FRESH OUT OF THE WORKSHOP Tabletop Simulator is fully supported by Steam Workshop, which means that players have infinite possibilities to shape and create new and exciting ways to enjoy classic games. With the extremely simple modding system in place, you and your friends can create and download thousands of mods on the Workshop - and share your designs with others to enjoy. YOUR OFFICIAL TABLETOP SIMULATOR STEAM KEY GIVES YOU:",Berserk Games
F1 2019 - Steam Game,£4.49,85%,steam,Codemasters,"June 27, 2019","https://fanatical.imgix.net/product/original/b2d3a4f9-ef23-4a92-a159-57e44a5b3955.jpeg?auto=compress,format&w=400&fit=max","The world title is within your grasp, race your heart out and defeat your rivals to claim victory with your F1 2019 Steam PC key. In this action-packed racing sim, you'll experience the official video game of the 2019 FIA Formula One World Championship in one of the most ambitious F1 games in Codemasters’ longstanding history.",Codemasters
F1 2019 - Steam Game,£4.49,85%,steam,Codemasters,"June 27, 2019","https://fanatical.imgix.net/product/original/b2d3a4f9-ef23-4a92-a159-57e44a5b3955.jpeg?auto=compress,format&w=400&fit=max","The world title is within your grasp, race your heart out and defeat your rivals to claim victory with your F1 2019 Steam PC key. In this action-packed racing sim, you'll experience the official video game of the 2019 FIA Formula One World Championship in one of the most ambitious F1 games in Codemasters’ longstanding history.",Codemasters
Yakuza 3 Remastered,£12.29,18%,steam,Ryu Ga Gotoku Studio,"January 28, 2021","https://fanatical.imgix.net/product/original/bc6825ec-6fb5-48bf-b717-654faf969311.jpeg?auto=compress,format&w=400&fit=max","Experience the third chapter of the Kazuma Kiryu saga with restored content in 1080p and 60fps.A year after the Kanto-Kansai all-out war, Kazuma Kiryu and Haruka Sawamura have left the unforgiving streets of Kamurocho for the island of Okinawa to run the Morning Glory Orphanage. Despite his efforts, shadows of Kiryu's past threaten to entangle the Morning Glory Orphanage in a deadly power struggle involving the Tojo Clan and political world. Thus begins a dramatic tale set in the """"sleepless city"""" of Kamurocho in Tokyo and the tropical lands of Okinawa. Can Kiryu rescue the children of the orphanage from the looming threats emerging from the depths of the underworld and state power?Complete The Dragon of Dojima’s journey.",SEGA
Yakuza 3 Remastered,£12.29,18%,steam,Ryu Ga Gotoku Studio,"January 28, 2021","https://fanatical.imgix.net/product/original/bc6825ec-6fb5-48bf-b717-654faf969311.jpeg?auto=compress,format&w=400&fit=max","Experience the third chapter of the Kazuma Kiryu saga with restored content in 1080p and 60fps.A year after the Kanto-Kansai all-out war, Kazuma Kiryu and Haruka Sawamura have left the unforgiving streets of Kamurocho for the island of Okinawa to run the Morning Glory Orphanage. Despite his efforts, shadows of Kiryu's past threaten to entangle the Morning Glory Orphanage in a deadly power struggle involving the Tojo Clan and political world. Thus begins a dramatic tale set in the """"sleepless city"""" of Kamurocho in Tokyo and the tropical lands of Okinawa. Can Kiryu rescue the children of the orphanage from the looming threats emerging from the depths of the underworld and state power?Complete The Dragon of Dojima’s journey.",SEGA
